id,amount,type,cc_id
1651707389662,10.00,D,1651707389661
1651707431096,11.00,C,1651707431096
1651707458553,11.00,D,1651707431096
1651708595999,20.00,D,1651708595999
1651733955615,11.00,C,1651707431096
1651733977544,10.00,D,1651733977544
1651808197994,10.00,C,1651733977544
1651809545774,100.00,C,1651707389661
1651809569889,1000.00,D,1651809569889
1651818236073,100.00,D,1651707389661
1651818259941,100.00,D,1651818259941
1651862775049,100.00,D,1651733977544
1651862808922,100.00,C,1651862808922
1652117604818,5.00,D,1651707389661
1652117636017,7.00,C,1651707431096
1652322178745,33.00,D,1651707389661
1653681883552,20.00,D,1653681883552
1653683946997,30.00,C,1651708595999
1653684147245,31.00,D,1653681883552
1653701664845,20.00,C,1653701664845
1653869227167,23.00,C,1651708595999
1653869551513,24.00,C,1653681883552
1653869879959,24.00,D,1653681883552
1653883304749,23.00,D,1653681883552
1654307917574,0.01,D,1653681883552
1654308220449,0.01,C,1651708595999
1654646752342,20.00,C,1651708595999
